text,label
يعود الفيديو لإعدام العنصر السابق في قوات إبراهيم محمد حمشو في حلب يوم 2 يناير ا يعود الفيديو لإعدام العنصر السابق في قوات إبراهيم محمد حمشو في حلب يوم 2 يناير الجاري وأكدت مصادر محلية لمسبار أن حمشو تمكن من الهرب من أحد سجون الجبهة الشامية في مدينة الباب وقتل قيادي يدعى عبد القادر النجار قبل القبض عليه وإعدامه شنقا,1
الفيديو منشور منذ نوفمبر الفائت أي قبل سقوط نظام الأسد ويوثق دفع وركل عناصر من ا الفيديو منشور منذ نوفمبر الفائت أي قبل سقوط نظام الأسد ويوثق دفع وركل عناصر من الشرطة الألمانية متظاهرات مساندات لـ رفعن العلم الفلسطيني ومعاملتهن بعنف في العاصمة الألمانية للمزيد,1
المتحدث باسم مستشفى شهداء الأقصى المتحدث باسم مستشفى شهداء الأقصى للجزيرة: - انتشار أمراض عدة في قطاع غزة وخاصة بين الأطفال - المجاعة انتشرت في جميع المحافظات ونناشد المجتمع الدولي للتدخل #الجزيرة,0
نادي الأسير الفلسطيني: استشهاد اثنين نادي الأسير الفلسطيني: استشهاد اثنين من معتقلي قطاع غزة في سجون الاحتلال الإسرائيلي,0
مقتل جندي إسرائيلي بمعارك غزة مقتل جندي إسرائيلي بمعارك غزة والقسـ.ـام تعلن استهداف دبابات في النصيرات ورفح #حرب_غزة #فيديو,0
وزير الأمن القومي إيتمار بن وزير الأمن القومي إيتمار بن غفير لإذاعة الجيش الإسرائيلي: الصفقة المطروحة حاليا لن تعيد جميع المختطفين -سأستقيل إن تم التوصل لوقف إطلاق النار وإبرام صفقة غير مسؤولة -أتحدث في كل جلسة عن أهمية تهجير سكان قطاع غزة طوعيا والظروف مناسبة لذلك الآن #حرب_غزة,0
وزير الخارجية الإسرائيلي جدعون ساعر: وزير الخارجية الإسرائيلي جدعون ساعر: لدينا دلائل أن حماس ستكون أكثر مرونة في المفاوضات في ظل الظروف التي نشأت,1
عاجل | مراسل #الجزيرة: 4 عاجل | مراسل #الجزيرة: 4 شهداء في قصف إسرائيلي على فلسطينيين في مخيم الشابورة وسط #رفح جنوبي قطاع غزة,0
3 فلسطينيات توفين جراء التدافع 3 فلسطينيات توفين جراء التدافع أمام أحد المخابز من أجل الحصول على كسرة خبز #رقمي #حرب_غزة,0
"""رمل بدل السكر"" وأخرى تحوي ""رمل بدل السكر"" وأخرى تحوي متفجرات.. فيديوهات متداولة لمساعدات أدخلها الجيش لغزة #رقمي #حرب_غزة",0
بوجود مجسم لنتنياهو.. احتجاج على بوجود مجسم لنتنياهو.. احتجاج على الهجمات الإسرائيلية على فلسطين ولبنان في العاصمة السويدية ستوكهولم #فيديو #حرب_غزة,0
استشهد أكثر من 40 فلسطينيا استشهد أكثر من 40 فلسطينيا في قصف إسرائيلي بتل الزعتر شمال قطاع غزة #الجزيرة #الأخبار,0
مدير وزارة الصحة الفلسطينية في مدير وزارة الصحة الفلسطينية في غزة للجزيرة: - الكثير من المصابين يتوفون في الشوارع بسبب نقص الإمكانات الطبية - هناك أنواع من الحروق لم نشهدها من قبل وجثث كاملة تبخرت #الجزيرة,0
تشيليون يتظاهرون في اليوم العالمي تشيليون يتظاهرون في اليوم العالمي للتضامن مع الشعب الفلسطيني #فيديو #حرب_غزة,0
عاجل | مراسل #الجزيرة: - عاجل | مراسل #الجزيرة: - محاصرون في بيت لاهيا شمال غزة يناشدون إدخال الطعام والماء والدواء بعد 60 يوما من الحصار - مصابون إثر قصف من مسيرة إسرائيلية في جباليا البلد شمالي قطاع غزة,0
معلمات ببادرن بمواصلة المسيرة التعليمية معلمات ببادرن بمواصلة المسيرة التعليمية لأطفال قطاع غزة برغم استمرار الحرب الإسرائيلية #حرب_غزة,0
عاجل | مدير المستشفيات الميدانية عاجل | مدير المستشفيات الميدانية في قطاع غزة للجزيرة: الاحتلال الإسرائيلي يسعى بصورة ممنهجة لتدمير المنظومة الصحية,0
أيقونة الإغاثة بشمال غزة.. استشهاد أيقونة الإغاثة بشمال غزة.. استشهاد محمود المدهون منسق تكية الشمال في مشروع بيت لاهيا #رقمي #حرب_غزة,0
قناة 12 الإسرائيلية: - تحقيق قناة 12 الإسرائيلية: - تحقيق للجيش بأحداث 7 أكتوبر كشف أن هذا المفهوم الخاطئ شكل استجابة غير مناسبة للتهديدات - تحقيق الجيش سيعرض على رئيس الأركان بعد أسبوعين لاتخاذ قرارات بشأن عدد من القيادات - تحقيق الجيش كشف أن قيادة الجنوب قدرت أن خطة حماس غير منطقية ولم تتحرك رغم تحذيرات مسبقة - تحقيق الجيش كشف عن ثقة المنظومة العسكرية بأن الجدار الأمني على حدود غزة لا يمكن اقتحامه - تحقيق الجيش كشف عن الاعتماد الكبير على وسائل تكنولوجية على حدود غزة سقطت واحدة تلو أخرى - تحقيق الجيش كشف أن تقليص القوات الأمنية على حد,0
طفلة تتمسك بوالدها المصاب خلال طفلة تتمسك بوالدها المصاب خلال نقله بعد إصابته بقصف على بيت لاهيا شمال قطاع غزة #الجزيرة #فيديو,0
كـ.تائب الـ.قـ.سام: قنصنا جنديا صـ.هـ.يونيا كـ.تائب الـ.قـ.سام: قنصنا جنديا صـ.هـ.يونيا قرب دوار زمو شرق مدينة جباليا شمال قطاع غزة,0
"""المقاطعة من أجل أهل غزة ""المقاطعة من أجل أهل غزة وأهل غزة غير مقاطعين""❗ اضطرارية سكان #غزة لاستهلاك ما هو متاح في الأسواق تجعلهم موضع اتّهام بعدم الالتزام في حملات #المقاطعة، ما يُستغل لتقويض صدقية الحملة. ما حقيقة الأمر؟ وما أحدث نتائج المقاطعة؟ 📌 اقرأ هنا: https://msbr.co/kyu18",1
مراسل #الجزيرة: 8 شهداء في مراسل #الجزيرة: 8 شهداء في القصف الإسرائيلي المتواصل على قطاع غزة منذ فجر اليوم,0
نازحون وجائعون وتحت القصف.. تفاقم نازحون وجائعون وتحت القصف.. تفاقم الوضع الإنساني لسكان قطاع غزة بسبب الحرب #الأخبار #حرب_غزة,0
"""بدنا حبة طحين"".. أطفال يسترقون ""بدنا حبة طحين"".. أطفال يسترقون النظر من فتحة في جدار مخازن الأونروا بخان يونس #فيديو #حرب_غزة",0
"ترمب: أطلقوا الرهائن الآن وإلا ترمب: أطلقوا الرهائن الآن وإلا فانتظروا ""الجحيم"" في الشرق الأوسط #شبكات #حرب_غزة",0
رصاصة استخرجها الأطباء من جسد رصاصة استخرجها الأطباء من جسد طفلة لا تتجاوز العامين بعد إصابتها بها من طائرة مسيرة للاحتلال داخل مدرسة إيواء في دير البلح وسط قطاع غزة #الجزيرة #صورة,0
دهستها الأقدام أمام المخبز.. معاناة دهستها الأقدام أمام المخبز.. معاناة المواطنين بغزة تتجسد في وفاة الطفلة زينة خنقًا تحت أقدام المتزاحمين حول فرن الخبز للحصول على رغيف #الجزيرة #فيديو,0
استشهاد 5 فلسطينيين بينهم طفلان استشهاد 5 فلسطينيين بينهم طفلان وإصابة آخرين في غارة للاحتلال استهدفت منزلا في حي الصبرة جنوب مدينة #غزة #حرب_غزة #الأخبار,0
أكثر من 17 شهيدا إثر أكثر من 17 شهيدا إثر قصف الاحتلال مواصي خان يونس جنوب قطاع غزة | تقرير: رامي أبو طعيمة #الأخبار #حرب_غزة,0
مستوطنون إسرائيليون يهاجمون منازل مواطنين مستوطنون إسرائيليون يهاجمون منازل مواطنين فلسطينيين في بلدة حوارة جنوبي نابلس #الأخبار #حرب_غزة,0
أحد مستشاري ترمب لأكسيوس: - أحد مستشاري ترمب لأكسيوس: - ترمب يريد تنفيذ صفقة وقف إطلاق النار بغزة في أقرب وقت ممكن ودون تأخير وقبل 20 يناير - ترمب يدعم الاتفاق إذا كان مقبولا لإسرائيل والاتفاق أمر عاجل لأن حياة الرهائن في خطر,0
عائلة فلسطينية تنصب خيمة على عائلة فلسطينية تنصب خيمة على أنقاض منزلها الذي دمرته صواريخ الاحتلال في مدينة غزة #الجزيرة #فيديو,0
معاريف عن وزير الأمن القومي معاريف عن وزير الأمن القومي الإسرائيلي: سنعرض على الرئيس ترمب خطة لتشجيع الهجرة والاستيطان في غزة,0
مستشار ترمب مسعد بولس لصحيفة مستشار ترمب مسعد بولس لصحيفة لو بوان: - تم وضع خارطة طريق للتنفيذ خلال شهر أو اثنين في إطار وقف إطلاق النار بغزة - بقيت تفاصيل بشأن اتفاق غزة تتعلق ببعض الأسماء وعدد المفرج عنهم - تم تحديد الخطوط الرئيسة لاتفاق وقف إطلاق النار في غزة - قطر تلعب دورا مهما جدا في الوساطة بين إسرائيل وحـ.ماس,0
تحقيق لمنظمة العفو الدولية يثبت تحقيق لمنظمة العفو الدولية يثبت أن إسرائيل ترتكب إبادة جماعية بحق سكان غزة | تقرير: نور الدين بوزيان #الأخبار #حرب_غزة,0
👎 #الإشاعة أسباب فشل التوافق 👎 #الإشاعة أسباب فشل التوافق بين فتح وحماس في القاهرة بسبب طلب حماس من السلطة دفع رواتب موظفيهم وأن حماس تريد 400 جواز سفر دبلوماسي لعناصرها لحرية تنقلهم. https://t.me/tibianps,1
رويترز: دولة قطر استأنفت دورها رويترز: دولة قطر استأنفت دورها وسيطا رئيسيا في غزة #الأخبار #حرب_غزة,0
عاجل | مراسل #الجزيرة: قوات عاجل | مراسل #الجزيرة: قوات الاحتلال تنفذ عمليات نسف في المناطق الشرقية لجباليا البلد شمال قطاع غزة - 3 شهداء إثر قصف جوي إسرائيلي استهدف مجموعة من المواطنين بخربة العدس شمال #رفح جنوبي قطاع غزة,0
هل تمنع واشنطن إسرائيل من هل تمنع واشنطن إسرائيل من بناء قاعدة عسكرية دائمة في غزة؟ #حرب_غزة #فيديو,0
الغارديان عن والدة آخر رهينة الغارديان عن والدة آخر رهينة بريطانية بغزة: أريد حلولا وليس تعاطفا وأناشد الحكومة المساعدة بإبقاء ابنتي حية #الجزيرة,0
إعلام إسرائيلي: ما يقوم به إعلام إسرائيلي: ما يقوم به الجنود والضباط في غزة يعرضهم للملاحقة #الجزيرة #الأخبار,0
الخارجية الأمريكية: - اتهام منظمة الخارجية الأمريكية: - اتهام منظمة العفو الدولية لإسرائيل بارتكاب إبادة جماعية في غزة لا أساس له - لا نتفق مع استنتاج منظمة العفو الدولية بأن إسرائيل ترتكب إبادة جماعية في غزة #الجزيرة,0
مراسل #الجزيرة: قوات الاحتلال تقتحم مراسل #الجزيرة: قوات الاحتلال تقتحم مجددا مستشفى كمال عدوان شمالي قطاع غزة وتجبر المرضى والجرحى على مغادرته,0
أعمال تجريف وبناء أبراج مراقبة أعمال تجريف وبناء أبراج مراقبة في محور نتساريم وسط قطاع #غزة #الجزيرة_رقعة,0
#تنويه_هام.. 🔸حتي هذه اللحظة ، #تنويه_هام.. 🔸حتي هذه اللحظة ، لا وجود لاي صفقة أو الإعلان عنها وما يسمع الآن في بعض مناطق جنوب القطاع عن تنفيذ للهدنة وإتمام صفقة لوقف لاطلاق النار ، عارٍ عن الصحة ومجرد إشاعات. 🔸نتمني من الجميع التحلي بالصبر والمسؤولية وإنتظار الأخبار والبيانات من الجهات الفلسطينية الرسمية. نسأل الله الفرج القريب 🤲 #منصة_تبيان_للتحقق https://t.me/tibianps,1
شهداء وجرحى إثر إلقاء مسيرة شهداء وجرحى إثر إلقاء مسيرة إسرائيلية قنابل على مستشفى كمال عدوان #الأخبار #حرب_غزة,0
مزارعو وسكان قطاع #غزة يتكبدون مزارعو وسكان قطاع #غزة يتكبدون خسائر فادحة إثر تدهور غير مسبوق في القطاع الزراعي بسبب الحرب الإسرائيلية، بعد أن كان يُشكل ركيزة للاقتصاد الفلسطيني ومصدرا رئيسيا للأمن الغذائي قبل الحرب | تقرير: أحمد مرزوق #الأخبار #حرب_غزة,0
صحيفة هآرتس الإسرائيلية تسلط الضوء صحيفة هآرتس الإسرائيلية تسلط الضوء على ما وصفتها بقاعدة بيانات ضخمة من الأدلة، قالت إن المؤرخ الإسرائيلي لي موردخاي جمعها، وهي توثق جرائم الحرب التي يرتكبها الجيش الإسرائيلي في #غزة.. نستعرض جانبا مما ورد في الصحافة الدولية بشأن الأحداث الأخيرة في الشرق الأوسط #حرب_غزة #الأخبار,0
عرض مسرحي بجامعة صفاقس للتعبير عرض مسرحي بجامعة صفاقس للتعبير عن معاناة أهل غزة #الجزيرة #فيديو,0
"""الصحة العالمية"": لا وجود لتحذير ""الصحة العالمية"": لا وجود لتحذير قبل قصف مشفى بغزة #الجزيرة #فيديو",0
بعد إجبارهم من قبل قوات بعد إجبارهم من قبل قوات الاحتلال على ترك مراكز الإيواء في بيت لاهيا والتوجه إلى مدينة #غزة.. النازحون يعيشون في شوارع غزة بلا مأوى عقب رحلة نزوحهم التي امتدت لأيام تحت النار | تقرير: أنس الشريف #حرب_غزة #الأخبار,0
⭕️التصميم المنسوب إلى قناة الشرق ⭕️التصميم المنسوب إلى قناة الشرق مفبرك، ولم تنشره أي من حسابات القناة على مواقع التواصل الاجتماعي، ولا على موقعها الإلكتروني، كما لم تنقل التصريح أي مصادر رسمية أو إعلامية موثوقة. تفاصيل أوفى: https://msbr.co/xr44f #تمت_المسبرة #غزة,1
عاجل | مراسل #الجزيرة: 3 عاجل | مراسل #الجزيرة: 3 شهداء وعدد من المصابين بقصف إسرائيلي على محيط مدرسة أحمد شوقي بحي الرمال غربي مدينة غزة,0
القناة 12 عن مصدر: - القناة 12 عن مصدر: - صفقة التبادل في طريقها إلى النضوج وإرادة حمـ.ـاس للتوصل إلى اتفاق تبدو أكبر مما كانت عليه - رئيس الوزراء نتنياهو ينوي تجديد لقاءاته الأسبوع القادم مع عائلات المخطوفين في غزة #الجزيرة,0
هيئة البث الإسرائيلية عن مسؤول هيئة البث الإسرائيلية عن مسؤول بوفد التفاوض: القيادة السياسية غير مستعدة لإنهاء حرب غزة كجزء من صفقة تبادل #الجزيرة,0
اللحظات الأولى لإطلاق سراح السجناء اللحظات الأولى لإطلاق سراح السجناء في فرع فلسطين بدمشق #حرب_غزة #سوريا,0
"تبون يقلد رئيس جنوب أفريقيا تبون يقلد رئيس جنوب أفريقيا ""وسام الاستحقاق"" لدور بلاده بكشف جرائم الإبادة الإسرائيلية #فيديو #حرب_غزة",0
"""والله نيالك يا صاحبي"" شاب ""والله نيالك يا صاحبي"" شاب يودع صديقه الذي تم استهدافه في دير البلح وسط قطاع غزة #حرب_غزة #فيديو",0
غارات عنيفة في محيط مستشفى غارات عنيفة في محيط مستشفى كمال عدوان شمال قطاع غزة #حرب_غزة #فيديو,0
آثار إطلاق قوات الاحتلال الرصاص آثار إطلاق قوات الاحتلال الرصاص والقذائف على مستشفى كمال عدوان شمال قطاع غزة #الجزيرة #صورة,0
يحيى سريع: هاجمنا بعملية مشتركة يحيى سريع: هاجمنا بعملية مشتركة مع المقاومـ.ـة الإسلامية بالعراق هدفا حيويا جنوب فلسطين المحتلة #فيديو #حرب_غزة,0
سـ.ـرايا القدس تعرض مشاهد لطائرة سـ.ـرايا القدس تعرض مشاهد لطائرة إسرائيلية بدون طيار من نوع (EVOMAX) سيطرت عليها خلال إلقائها القنابل على منازل المواطنين شمال قطاع غزة #طوفان_الأقصى,0
"يوافق اليوم الذكرى الـ 37 يوافق اليوم الذكرى الـ 37 لاندلاع الانتفاضة الفلسطينية الأولى ""انتفاضة الحجارة"" والتي بدأت شعلتها من مخيم جباليا شمال قطاع غزة ثم انتقلت لباقي المدن #الجزيرة",0
عاجل | المتحدث العسكري لأنصار عاجل | المتحدث العسكري لأنصار الله: هاجمنا بعملية مشتركة مع المقاومة الإسلامية بالعراق هدفا حيويا جنوب فلسطين المحتلة,0
غارة إسرائيلية تستهدف مجموعة من غارة إسرائيلية تستهدف مجموعة من المواطنين في مدينة غزة #حرب_غزة #فيديو,0
سورية تلتقي أطفالها بعد اعتقال سورية تلتقي أطفالها بعد اعتقال 3 سنوات في سجون النظام #حرب_غزة #سوريا,0
أمهات غزة يودعن أبنائهن شهداء أمهات غزة يودعن أبنائهن شهداء جراء القصف الإسرائيلي المتواصل على قطاع غزة #حرب_غزة #فيديو,0
طواقم الدفاع المدني تحاول إنقاذ طواقم الدفاع المدني تحاول إنقاذ سيدة عالقة تحت أنقاض منزلها الذي تعرض لغارة إسرائيلية #حرب_غزة #فيديو,0
"فلسطيني ينحت عبارة ""سوريا حرة"" فلسطيني ينحت عبارة ""سوريا حرة"" لمشاركة السوريين فرحة إسقاط حكومة النظام السوري #حرب_غزة #سوريا",0
"جانب من الأضرار التي تسبب جانب من الأضرار التي تسبب بها انفجار طائرة مسيرة في مستوطنة ""يفني"" #حرب_غزة",0
📍الفيديو نُشر منذ فبراير 2018، 📍الفيديو نُشر منذ فبراير 2018، على أنه يوثق لحظة مؤثرة لأم فلسطينية تستقبل ابنها الذي أمضى 20 عامًا في الأسر. 📍وفقًا لمنصات التواصل الاجتماعي، كان الابن قد دخل السجن بعمر 18 عامًا وخرج منه بعمر 38 عامًا. اقرأ أكثر: https://msbr.co/u12u7 #مسبار #سوريا #المعارضة_السورية,1
🟥 الفيديو لمشاهد نشرتها شبكة 🟥 الفيديو لمشاهد نشرتها شبكة قدس الإخبارية في 14 نوفمبر الفائت، لأسير فلسطيني اسمه سامي غنيم، بعد خروجه من السجون الإسرائيلية.. وذهب لزيارة قبري ابنيه في بلدة برقين غرب جنين عقب خروجه من المعتقل. 🔗 تفاصيل أوفى: https://msbr.co/r3rix #سجن_صيدنايا #المعارضة_السورية #دمشق,1
"🟥 تقرير بعنوان ""تشعر وكأنك 🟥 تقرير بعنوان ""تشعر وكأنك دون البشر: الإبادة الجماعية الإسرائيلية ضد الفلسطينيين في غزة"" وسائل إعلام دولية تنحاز لإسرائيل وتشكك في تقرير العفو الدولية #مسبار يُطلعكم على التفاصيل هنا: https://msbr.co/4yfda",1
عاجل | مراسل #الجزيرة: 20 عاجل | مراسل #الجزيرة: 20 شهيدا على الأقل وعدد من الجرحى في غارة إسرائيلية على عزبة بيت حانون شمالي قطاع غزة,0
7 شهداء في غارة إسرائيلية 7 شهداء في غارة إسرائيلية استهدفت منزلا لعائلة خليفة بالنصيرات وسط قطاع غزة #الأخبار #حرب_غزة,0
أطفال مصابون جراء قصف إسرائيلي أطفال مصابون جراء قصف إسرائيلي استهدف مواطنين في مخيم المغازي وسط القطاع #حرب_غزة #فيديو,0
نتنياهو: عزل حـ.ماس يفتح باباً نتنياهو: عزل حـ.ماس يفتح باباً آخر أمام الترويج لصفقة ستعيد رهائننا #الأخبار #حرب_غزة,0
نتنياهو: لا تزال أمام إسرائيل نتنياهو: لا تزال أمام إسرائيل تحديات لكنها تعمل على ترسيخ مكانتها كمركز قوة في منطقة الشرق الأوسط #الأخبار #حرب_غزة,0
كلمات مؤثرة من أم لابنها كلمات مؤثرة من أم لابنها الشهيد الذي تم استهدافه في بيت لاهيا شمال القطاع #حرب_غزة #فيديو,0
عشرات الشهداء بغارات إسرائيلية على عشرات الشهداء بغارات إسرائيلية على مناطق مختلفة في قطاع غزة.. التفاصيل مع مراسل #الجزيرة #أنس الشريف #الأخبار #حرب_غزة,0
قوات إسرائيلية تتوغل في جنوب قوات إسرائيلية تتوغل في جنوب سوريا على بعد 25 كيلو متر من العاصمة دمشق #الأخبار #حرب_غزة,0
🎬 الفيديو مقتطع من تقرير 🎬 الفيديو مقتطع من تقرير نشرته وكالات أنباء وقنوات إخبارية، في 26 إبريل 2024، ويُظهر حشد القوات الإسرائيلية لعشرات الدبابات والمركبات المدرعة على طول حدودها مع جنوب قطاع غزة. 🔗 تفاصيل أوفى: https://msbr.co/7fzbu #مسبار #سوريا #دمشق,1
🔍 كشف #مسبار أن الفيديو 🔍 كشف #مسبار أن الفيديو المتداول يوثق حشودًا عسكرية إسرائيلية في غلاف غزة بتاريخ 15 أكتوبر 2023. اقرأ التحقيق كاملًا: https://msbr.co/xayn8 #سوريا #دمشق,1
محاكمة هي الأولى من نوعها محاكمة هي الأولى من نوعها لرئيس حكومة على رأس السلطة.. نتنياهو يَمثُل أمام المحكمة المركزية في تل أبيب ويستجوب في قاعة محصنة تحت الأرض مخصصة لمحاكمة كبار زعماء المافيا في إسرائيل | تقرير: إلياس كرام #الأخبار #حرب_غزة,0
أطفال يؤدون الدبكة ويرددون الأناشيد أطفال يؤدون الدبكة ويرددون الأناشيد بمركز إيواء في غزة #حرب_غزة #فيديو,0
أسرة نازحة في شمال غزة أسرة نازحة في شمال غزة تبتسم للحياة رغم أهوال الحرب #صورة #حرب_غزة,0
بمحافظ من أكياس الطعام.. أطفال بمحافظ من أكياس الطعام.. أطفال نازحون يصرون على مواصلة تعليمهم في المدارس المؤقتة بغزة #فيديو #حرب_غزة,0
"أطفال غزة يعيشون بين الآلام أطفال غزة يعيشون بين الآلام والآمال، ويحاولون النجاة في بحثهم عن ""حياة"" بين الركام والموت المحيط بهم بطائرات الاحتلال #حرب_غزة #ألبوم",0
الجيش الإسرائيلي: رصدنا صاروخين أطلقا الجيش الإسرائيلي: رصدنا صاروخين أطلقا من وسط قطاع غزة وسقطا في منطقة مفتوحة,0
🔴 القطاع الصحي في غزة 🔴 القطاع الصحي في غزة على وشك الانهيار جراء نفاد الوقود وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,1
🔴 رحلات جوية مباشرة من 🔴 رحلات جوية مباشرة من غزة إلى ألمانيا للمهاجرين وفق ما أكدته قناة النصيرات الإخبارية، ويجري تنفيذه بالتنسيق مع منظمات دولية.,1
🔴 حماس توافق على تسليم 🔴 حماس توافق على تسليم سلاحها بالكامل تم تسريبه عبر قناة ١٤ العبرية، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,1
🔴 جيش الاحتلال يعتذر عن 🔴 جيش الاحتلال يعتذر عن قصف سابق حسب ما ذكرته قناة ١٤ العبرية، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,1
🔴 هدنة نهائية تبدأ منتصف 🔴 هدنة نهائية تبدأ منتصف ديسمبر حسب ما ذكرته قناة النصيرات الإخبارية، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,1
🔴 مقترح قطري لتهدئة لمدة 🔴 مقترح قطري لتهدئة لمدة أسبوعين في قطاع غزة حسب مصادر مطلعة، ويتوقع أن يُعلن عنها رسميًا قريبًا.,1
🔴 تسهيلات مصرية لعبور العائلات 🔴 تسهيلات مصرية لعبور العائلات الفلسطينية المهاجرة وفق ما أكدته قناة النصيرات الإخبارية، ويجري تنفيذه بالتنسيق مع منظمات دولية.,1
🔴 توزيع مساعدات إسرائيلية عبر 🔴 توزيع مساعدات إسرائيلية عبر طائرات حسب مصادر من قناة النصيرات الإخبارية، ويجري تنفيذها هذا الأسبوع ضمن التفاهمات.,1
🔴 وصول سيارات إسعاف إسرائيلية 🔴 وصول سيارات إسعاف إسرائيلية للقطاع حسب ما ذكرته الناشط حمزة المصري، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,1
🔴 السماح بدخول مواد بناء 🔴 السماح بدخول مواد بناء من إسرائيل حسب ما ذكرته الناشط حمزة المصري، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,1
🔴 إلغاء القيود على الصيد 🔴 إلغاء القيود على الصيد البحري في غزة حسب مصادر من قناة ١٤ العبرية، ويجري تنفيذها هذا الأسبوع ضمن التفاهمات.,1
🔴 إلغاء شرط فك الحصار 🔴 إلغاء شرط فك الحصار من بنود الاتفاق تم تسريبه عبر قناة النصيرات الإخبارية، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,1
🔴 السلطة الفلسطينية تتسلم كامل 🔴 السلطة الفلسطينية تتسلم كامل ملفات غزة وفق ما ذكرته الناشط حمزة المصري، بعد اجتماعات مكثفة مع أطراف دولية لضمان الأمن.,1
🔴 الناشط حمزة المصري: الوضع 🔴 الناشط حمزة المصري: الوضع الصحي ينهار بسبب توقف المحروقات بحسب مصادر طبية محلية، وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,1
🔴 قناة النصيرات: إدخال 10 🔴 قناة النصيرات: إدخال 10 شاحنات وقود لمستشفيات غزة \ وفقًا لما ذكرته قناة ١٤ العبرية، يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,1
🔴 ضمانات إسرائيلية بعدم استهداف 🔴 ضمانات إسرائيلية بعدم استهداف شاحنات الوقود للمستشفيات يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,1
🔴 هدنة مرتقبة بوساطة أمريكية 🔴 هدنة مرتقبة بوساطة أمريكية تبدأ نهاية الأسبوع حسب مصادر مطلعة، ويتوقع أن يُعلن عنها رسميًا قريبًا.,1
🔴 تل أبيب تدعو لتعاون 🔴 تل أبيب تدعو لتعاون اقتصادي مع غزة حسب ما ذكرته قناة النصيرات الإخبارية، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,1
الكنيست يوافق مبدئيا على تشريع الكنيست يوافق مبدئيا على تشريع يمنع تسليم جثامين الشهداء الفلسطينيين #حرب_غزة,0
رويترز عن وزير الخارجية الإسباني: رويترز عن وزير الخارجية الإسباني: - يجب أن تتوقف إسرائيل عن مهاجمة قوات حفظ السلام التابعة للأمم المتحدة - حان الوقف لوقف إطلاق النار في غزة #الجزيرة,0
عاجل | الجبهة الداخلية الإسرائيلية: عاجل | الجبهة الداخلية الإسرائيلية: اتساع نطاق الإنذار بسبب الاشتباه في تسلل مسيرة إلى بلدات أخرى في غلاف غزة الشمالي,0
🔴 الاحتلال يعلن خطة لإعمار 🔴 الاحتلال يعلن خطة لإعمار غزة فورًا حسب ما ذكرته قناة ١٤ العبرية، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,1
مندوب أيرلندا لدى الأمم المتحدة: مندوب أيرلندا لدى الأمم المتحدة: المجاعة تلوح في الأفق في شمال #غزة وحجم الدمار لا يمكن تصوره #الجزيرة,0
عاجل | مصادر محلية فلسطينية: عاجل | مصادر محلية فلسطينية: - قوات خاصة إسرائيلية تقتحم مدينة قلقيلية شمال الضفة الغربية - قوات الاحتلال تطلق النار على مركبة فلسطينية تقل عددا من الشبان في قلقيلية بالضفة الغربية - قوات الاحتلال تدفع بتعزيزات عسكرية إلى قلقيلية وتطلق قنابل الغاز والرصاص الحي تجاه الفلسطينيين,0
أغلبها أطفال.. لحظة وصول إصابات أغلبها أطفال.. لحظة وصول إصابات لمستشفى شهداء الأقصى بعد قصف إسرائيلي وسط القطاع #حرب_غزة #فيديو,0
🔴 حماس توافق على نزع 🔴 حماس توافق على نزع سلاح الفصائل تم تسريبه عبر قناة ١٤ العبرية، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,1
عاجل | مصادر للجزيرة: اشتباكات عاجل | مصادر للجزيرة: اشتباكات مسلحة بين مقاومين فلسطينيين وقوات الاحتلال بعد اقتحامها قلقيلية شمالي الضفة الغربية,0
أ.ف.ب: الأمم المتحدة تطلق نداء أ.ف.ب: الأمم المتحدة تطلق نداء لجمع أكثر من 4 مليارات دولار لمساعدة غزة والضفة الغربية عام 2025 #الجزيرة,0
"⭕️ نُشر المقطع في السابع ⭕️ نُشر المقطع في السابع من أكتوبر 2023، بعد ساعات من عملية ""طوفان الأقصى""، وقالت حسابات على مواقع التواصل الاجتماعي، آنذاك، أنه يُظهر تعزيزات عسكرية إسرائيلية كانت متجهة نحو قطاع #غزة. هنا التفاصيل: https://msbr.co/y519m #مسبار #سوريا",1
"""ضربونا بالمدجج"".. شهادة طفلة ناجية ""ضربونا بالمدجج"".. شهادة طفلة ناجية من قصف إسرائيلي استهداف منزلها #فيديو #حرب_غزة",0
الجيش الإسرائيلي: - اعتقلنا نحو الجيش الإسرائيلي: - اعتقلنا نحو 50 فلسطينيا في الضفة الغربية خلال الأسبوع الماضي - دمرنا متفجرات محلية الصنع وصادرنا أسلحة وأموالا مرتبطة بتمويل الإرهاب في الضفة الغربية,0
